scaler__Smoking_Prevalence,scaler__Drug_Experimentation,scaler__Peer_Influence,scaler__Family_Background,scaler__Mental_Health,scaler__Community_Support,scaler__Media_Influence,scaler__Year,scaler__Parental_Supervision,onehot__Gender_1,onehot__Gender_2,onehot__Socioeconomic_Status_1,onehot__Socioeconomic_Status_2,remainder__Age_Group,remainder__School_Programs,remainder__Access_to_Counseling,remainder__Substance_Education
0.308,0.374,0.444,0.0,0.444,0.222,0.0,1.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.664,0.527,0.556,1.0,0.444,0.889,0.222,1.0,0.889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.822,0.781,0.556,0.111,0.667,0.444,0.0,0.75,0.111,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.639,0.549,1.0,0.889,0.667,1.0,0.889,1.0,0.111,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0
0.954,0.494,0.0,0.111,0.333,1.0,0.222,0.75,0.333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.337,0.622,1.0,0.667,0.333,0.333,0.111,0.5,0.333,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0
0.742,0.277,0.333,0.667,0.0,0.333,1.0,0.25,0.111,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
0.064,0.745,0.444,0.889,0.111,0.333,0.111,0.5,0.333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.147,0.895,0.889,0.0,0.556,0.111,0.556,0.25,0.444,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0
0.422,0.127,0.111,0.222,0.556,0.889,0.889,0.0,0.444,1.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0
0.841,0.945,0.444,0.444,0.222,0.111,1.0,0.0,0.889,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
0.972,0.024,0.111,0.778,0.222,1.0,0.333,0.5,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
0.727,0.158,0.444,0.111,0.333,1.0,0.778,1.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
0.889,0.542,0.778,0.333,0.0,0.222,0.111,0.5,0.444,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
0.151,0.922,0.889,0.0,1.0,0.889,0.0,0.0,0.111,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.821,0.871,0.444,0.889,0.889,0.0,0.333,0.0,0.111,0.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0
1.0,0.789,0.111,0.889,0.222,0.778,0.0,0.75,0.333,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.436,0.494,1.0,0.778,0.333,0.556,0.778,1.0,0.778,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.224,0.205,0.0,0.556,0.778,0.111,0.556,0.25,0.667,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
0.231,0.345,0.222,0.667,0.444,0.889,0.667,0.25,0.444,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.226,0.59,0.556,0.333,0.222,0.333,0.556,0.75,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0
0.122,0.677,0.556,0.889,0.111,0.667,0.778,0.5,0.111,0.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0
0.11,0.964,0.222,0.333,0.667,0.444,0.222,0.25,0.556,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
0.48,0.071,0.111,0.222,0.556,0.222,0.444,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
0.298,0.093,0.667,0.222,0.889,0.778,0.333,0.5,0.556,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.911,0.37,0.0,0.667,0.0,0.444,1.0,0.75,0.222,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.218,0.992,0.222,0.556,1.0,0.778,0.778,0.0,0.778,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.162,0.149,0.889,0.667,1.0,0.0,1.0,0.5,0.556,0.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0
0.034,0.014,0.556,0.444,1.0,0.444,0.556,0.75,0.889,0.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0
0.183,0.025,0.556,0.222,1.0,0.222,0.778,0.0,0.111,0.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0
0.347,0.314,0.0,0.111,0.778,1.0,0.0,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.098,0.61,0.667,0.556,1.0,0.333,0.556,0.25,0.556,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
0.03,0.455,0.111,0.889,1.0,0.556,0.444,0.5,0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0
0.068,0.588,0.778,0.222,0.444,0.444,0.0,1.0,0.111,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.225,0.474,0.0,0.0,0.778,1.0,0.0,0.25,0.222,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0
0.774,0.142,0.667,0.222,0.556,0.889,0.222,0.5,0.444,0.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0
0.23,0.59,1.0,0.889,0.111,0.333,0.111,0.25,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
0.059,0.45,0.889,0.333,1.0,1.0,0.889,0.0,0.222,1.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0
0.188,0.259,1.0,0.333,0.444,0.0,0.667,0.0,0.111,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0
0.084,0.622,0.222,0.333,0.222,0.889,1.0,0.75,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0
0.673,0.177,1.0,0.111,0.556,0.333,0.444,1.0,0.222,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
0.689,0.285,0.778,0.778,0.333,0.667,0.111,0.75,0.222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.164,0.311,0.667,0.778,1.0,1.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.186,0.767,0.333,0.778,0.444,0.667,1.0,0.75,0.889,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
0.455,0.719,0.667,0.556,0.0,0.667,0.111,0.0,0.556,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0
0.102,0.851,0.0,0.889,0.111,0.667,0.778,0.0,0.444,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0
0.704,0.798,0.333,0.111,0.444,0.222,0.444,0.5,0.333,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0
0.127,0.831,0.111,0.222,0.556,0.667,0.444,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0
0.89,0.733,0.0,0.0,0.0,0.444,0.111,0.5,0.111,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0
0.157,0.617,0.111,0.556,0.778,1.0,0.556,0.75,0.778,0.0,1.0,1.0,0.0,9.0,0.0,0.0,1.0
0.631,0.091,0.333,0.333,0.111,0.222,0.667,1.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.373,0.23,0.444,0.444,0.111,0.556,0.889,0.5,0.667,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0
0.695,0.818,0.222,0.667,0.778,0.444,0.111,0.75,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.241,0.924,0.444,0.333,0.444,0.444,0.111,0.75,0.333,0.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0
0.138,0.649,0.111,0.889,0.111,0.778,0.778,0.75,0.444,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.043,0.017,0.778,0.667,0.0,0.778,0.333,0.75,0.667,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0
0.81,0.786,0.0,1.0,0.111,0.444,0.889,0.0,0.778,0.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0
0.814,0.426,0.0,0.333,0.667,0.667,0.778,0.75,0.667,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
0.409,0.906,0.889,0.333,0.444,0.444,0.444,0.75,0.222,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
0.656,0.343,0.111,0.333,0.111,0.444,0.556,0.75,0.444,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0
0.723,0.182,0.444,0.667,0.889,0.111,0.333,0.5,0.889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.951,0.275,0.222,0.111,1.0,0.111,0.889,1.0,0.889,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.793,0.438,1.0,0.667,0.444,1.0,0.667,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
0.522,0.444,1.0,0.889,0.778,0.556,0.778,1.0,0.111,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0
0.507,0.91,0.222,0.111,0.556,0.222,0.556,0.0,0.333,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0
0.802,0.622,0.222,0.0,0.889,0.778,0.222,0.5,0.111,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0
0.439,0.919,0.889,0.111,0.0,0.111,0.667,0.0,0.556,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0
0.979,0.645,0.778,0.444,1.0,0.556,0.222,0.0,0.222,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0
0.984,0.207,1.0,0.778,1.0,0.111,0.0,0.25,0.778,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
0.293,0.119,0.0,0.222,0.889,0.778,0.0,1.0,0.889,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.834,0.815,0.111,0.778,0.778,0.111,0.889,0.25,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0
0.064,0.587,1.0,1.0,0.111,0.889,0.667,0.5,0.444,0.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0
0.777,0.589,0.222,0.667,0.111,0.667,0.556,0.25,0.333,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0
0.843,0.004,0.889,0.556,0.667,0.333,1.0,0.25,0.111,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0
0.071,0.095,0.222,0.333,0.0,0.0,0.111,0.75,0.778,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
0.302,0.928,0.111,0.222,0.556,0.111,0.556,1.0,0.556,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
0.911,0.695,0.0,1.0,0.556,0.444,0.222,1.0,0.778,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0
0.038,0.748,0.111,0.667,0.444,0.889,0.444,0.25,0.111,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.054,0.393,0.444,0.111,0.0,0.0,0.778,0.0,0.222,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
0.044,0.044,0.667,1.0,0.222,0.0,0.333,0.0,0.667,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0
0.282,0.586,0.889,0.444,0.0,0.222,1.0,1.0,0.333,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0.832,0.04,1.0,1.0,1.0,0.667,0.444,0.75,0.333,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.53,0.306,0.0,0.556,1.0,0.778,1.0,1.0,0.556,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0
0.123,0.436,0.444,0.0,0.778,0.889,0.667,0.25,0.889,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
0.389,0.509,0.889,0.667,0.889,0.222,1.0,0.75,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0
0.5,0.671,0.0,0.0,0.667,0.444,0.667,0.5,0.444,0.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0
0.036,0.134,0.111,0.222,0.111,0.889,0.556,1.0,0.667,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
0.073,0.157,0.556,0.889,0.556,0.111,0.0,0.25,0.667,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
0.087,0.374,0.222,0.778,0.333,0.667,0.333,0.0,0.889,0.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0
0.546,0.989,0.333,0.444,1.0,1.0,0.333,0.75,0.556,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0
0.239,0.566,0.222,0.444,0.444,0.667,0.667,0.75,0.444,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0.424,0.391,0.111,0.667,0.556,0.556,0.111,0.75,0.333,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
0.537,0.213,0.444,0.667,0.111,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.121,0.1,1.0,0.889,1.0,0.667,1.0,0.5,0.444,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0
0.724,0.589,0.222,0.889,0.556,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
0.131,0.609,0.444,0.889,1.0,0.222,0.0,0.25,0.556,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
0.156,0.274,0.0,0.222,0.0,0.778,0.444,0.0,0.333,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0
0.9,0.069,0.444,0.889,0.889,0.556,0.444,1.0,0.556,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
0.064,0.485,0.556,0.222,0.556,0.111,0.889,0.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.1,0.653,0.778,0.333,0.778,1.0,0.444,0.25,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0
0.116,0.316,0.556,0.0,0.667,0.556,0.889,0.25,0.222,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0
0.613,0.657,0.0,0.111,0.556,0.222,0.667,0.75,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0
0.048,0.719,0.778,0.222,0.0,0.333,0.444,0.0,0.556,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.803,0.848,0.778,0.889,0.889,0.111,0.556,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0
0.619,0.065,0.889,0.222,0.556,0.556,0.222,0.25,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0
0.475,0.534,0.0,0.556,1.0,0.889,0.667,0.75,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
0.786,0.919,0.333,0.333,0.333,0.333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.369,0.918,0.444,0.333,0.333,0.111,0.222,0.0,0.778,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0
0.237,0.256,0.0,0.444,0.444,0.889,0.556,1.0,0.111,1.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0
0.528,0.533,0.0,1.0,0.889,0.111,0.667,0.0,0.444,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0
0.086,0.62,0.889,0.444,0.333,0.111,0.556,1.0,0.444,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0
0.433,0.878,0.222,0.222,0.0,1.0,0.111,0.25,0.889,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0
0.205,0.449,0.889,0.444,0.444,0.333,0.333,0.75,0.111,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.625,0.052,0.667,0.333,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
0.737,0.479,0.333,1.0,0.222,0.667,0.778,0.25,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
0.838,0.996,0.889,0.333,0.667,0.333,0.556,0.5,0.111,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.104,0.466,0.222,0.111,0.333,0.222,0.0,0.75,0.667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.617,0.831,0.333,0.556,0.444,0.333,0.333,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0
0.777,0.87,0.556,0.333,0.556,0.556,0.778,0.25,0.556,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0
0.444,0.736,0.222,0.222,0.444,1.0,0.222,0.25,0.889,1.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0
0.106,0.139,0.0,0.667,0.444,0.667,0.778,0.25,1.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0
0.409,0.464,0.889,0.333,1.0,0.556,0.667,0.25,0.889,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
0.353,0.301,0.222,0.0,0.444,0.889,0.222,0.75,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
0.871,0.919,0.333,0.222,0.111,1.0,0.889,0.25,0.444,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0
0.009,0.471,1.0,0.889,0.222,0.556,0.556,0.25,0.889,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0
0.782,0.515,0.222,1.0,1.0,0.333,0.556,1.0,0.333,0.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0
0.632,0.459,0.667,0.222,0.889,0.889,0.889,0.75,0.111,1.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0
0.173,0.302,0.333,0.667,0.111,0.556,0.444,0.75,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
0.178,0.494,0.778,0.889,1.0,0.444,0.667,0.5,0.889,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.419,0.965,0.889,0.556,0.556,0.333,0.0,0.5,1.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0
0.678,0.057,0.889,0.889,0.222,0.444,0.333,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0
0.392,0.945,0.556,0.333,0.667,0.556,0.889,0.75,0.889,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0
0.818,0.338,0.222,0.333,0.0,0.556,0.222,0.0,0.556,0.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0
0.127,0.616,0.222,0.0,0.889,0.444,1.0,0.0,0.444,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0.608,0.88,0.556,0.889,1.0,0.222,0.889,0.25,0.889,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.723,0.401,1.0,1.0,0.556,0.556,0.222,0.75,0.111,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0.565,0.128,0.556,0.333,0.889,0.0,0.0,0.75,0.111,1.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0
0.426,0.354,0.667,0.889,0.889,0.889,0.556,1.0,0.778,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0
0.177,0.006,0.444,0.0,0.111,0.667,0.556,0.25,0.111,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.428,0.666,0.889,1.0,0.667,0.0,0.222,0.5,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,1.0
0.056,0.153,0.667,0.556,0.444,0.444,0.889,0.75,0.444,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
0.45,0.313,0.222,0.0,0.444,0.444,0.667,0.75,0.111,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.976,0.747,0.444,0.0,0.556,0.333,0.667,1.0,0.667,1.0,0.0,1.0,0.0,6.0,1.0,0.0,1.0
0.319,0.735,0.778,0.556,0.333,0.889,0.778,0.5,0.111,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0
0.355,0.71,0.111,1.0,0.111,0.222,1.0,0.75,0.778,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0.188,0.354,0.333,0.778,0.556,0.444,0.778,0.25,0.444,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.474,0.994,0.889,0.333,0.333,0.667,0.667,0.75,0.556,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0
0.0,0.836,0.556,0.889,0.0,0.556,0.222,0.25,0.667,0.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0
0.639,0.385,0.333,0.444,0.556,0.0,0.889,0.75,0.667,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0.78,0.523,0.222,0.333,0.222,0.444,0.556,0.0,0.778,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.712,0.271,0.111,0.444,0.222,0.778,0.889,1.0,0.778,0.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0
0.505,0.024,1.0,0.778,0.667,0.889,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0
0.153,0.446,0.667,0.778,0.222,0.111,0.556,1.0,0.778,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0
0.906,0.131,0.444,0.222,0.889,0.222,0.222,0.5,0.667,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0
0.569,0.549,1.0,0.667,0.778,0.444,0.889,0.25,0.778,1.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0
0.095,0.55,0.667,0.444,0.889,0.556,0.111,0.5,0.333,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.533,0.008,0.111,0.556,0.444,0.333,0.111,0.5,0.222,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0.275,0.082,1.0,0.0,0.556,0.111,0.111,0.5,0.667,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
0.098,0.104,0.556,0.333,0.111,0.778,1.0,0.75,0.556,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0
0.903,0.613,0.667,0.222,0.444,0.333,0.444,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0
0.913,0.449,1.0,0.778,0.889,0.778,0.111,0.5,0.778,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.334,0.46,0.222,0.111,0.111,0.333,0.667,0.5,0.778,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
