scaler__Smoking_Prevalence,scaler__Drug_Experimentation,scaler__Peer_Influence,scaler__Family_Background,scaler__Mental_Health,scaler__Community_Support,scaler__Media_Influence,scaler__Year,scaler__Parental_Supervision,onehot__Gender_1,onehot__Gender_2,onehot__Socioeconomic_Status_1,onehot__Socioeconomic_Status_2,remainder__Age_Group,remainder__School_Programs,remainder__Access_to_Counseling,remainder__Substance_Education
0.855,0.005,0.222,0.556,0.889,0.333,0.222,0.75,0.667,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
0.407,0.47,0.111,1.0,0.222,0.778,1.0,0.5,1.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0
0.225,0.958,0.556,0.222,0.667,0.0,0.444,0.75,0.778,0.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0
0.475,0.105,0.0,0.444,0.667,0.556,0.444,0.5,0.556,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
0.753,0.559,0.778,0.778,0.444,0.111,0.111,0.0,0.556,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.716,0.526,0.111,1.0,0.222,0.778,1.0,0.75,0.667,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
0.473,0.505,0.778,0.556,0.333,0.556,0.333,0.5,0.667,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0
0.941,0.833,0.444,0.556,0.444,0.778,0.667,0.75,0.222,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0
0.544,0.527,0.889,0.0,0.778,0.556,0.333,0.5,0.889,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0
0.738,0.836,0.111,0.333,0.222,0.556,1.0,0.75,0.444,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
0.558,0.813,0.667,0.222,0.333,0.333,0.667,0.5,0.111,0.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0
0.422,0.73,0.889,0.222,0.556,0.778,0.222,0.0,0.222,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
0.346,0.596,0.222,0.111,0.0,1.0,0.778,0.5,0.556,0.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0
0.024,0.829,0.556,0.667,0.778,0.333,1.0,0.75,0.333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.623,0.312,1.0,0.667,0.889,0.0,0.222,0.75,0.111,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
0.026,0.681,1.0,1.0,0.556,0.667,0.222,1.0,0.778,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
0.871,0.208,0.0,0.889,0.889,0.889,0.111,0.5,0.111,1.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
0.478,0.021,0.222,0.556,0.444,0.0,0.333,0.5,0.889,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0
0.322,0.16,0.444,0.667,0.778,0.778,0.222,0.75,0.778,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.523,0.92,0.889,0.667,0.0,0.333,0.333,1.0,1.0,0.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0
0.798,0.623,0.222,0.556,0.222,0.222,0.556,0.0,0.333,0.0,0.0,1.0,0.0,8.0,0.0,1.0,1.0
0.309,0.391,0.333,0.444,0.111,0.222,0.889,0.25,0.667,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
0.712,0.443,0.111,0.0,0.222,1.0,0.778,0.75,0.444,0.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0
0.968,0.77,0.444,0.889,0.0,0.556,0.111,1.0,0.667,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0
0.21,0.481,0.222,0.333,0.0,0.444,0.444,0.5,0.778,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.318,0.275,0.889,0.111,0.889,0.667,0.556,1.0,0.111,1.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
0.499,0.814,0.444,0.0,0.0,0.444,0.444,0.25,0.333,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
0.126,0.193,0.556,1.0,0.444,0.111,0.889,0.25,0.111,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0
0.149,0.449,0.222,0.333,0.222,0.333,0.889,0.75,0.667,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0
0.86,0.797,0.0,0.0,0.667,0.333,0.556,1.0,0.333,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
0.283,0.607,0.111,0.222,1.0,0.111,0.111,0.5,0.778,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0
0.109,0.206,0.111,0.444,0.556,0.889,0.778,0.0,0.778,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0
0.589,0.873,1.0,0.444,0.556,0.333,0.778,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
0.675,0.829,0.444,0.222,0.333,0.778,0.444,0.25,0.778,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.177,0.235,0.778,0.667,0.778,0.444,0.111,0.75,0.778,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
0.03,0.024,0.889,0.778,0.778,0.111,0.222,0.25,0.333,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
0.947,0.611,0.778,0.556,0.778,0.556,0.0,0.5,0.778,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
0.844,0.392,0.556,0.444,0.556,0.222,0.667,0.75,0.444,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
0.269,0.131,0.444,0.667,0.444,0.778,0.111,1.0,0.556,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0
0.888,0.34,0.889,0.333,0.222,0.444,1.0,0.5,0.222,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0
0.126,0.289,0.222,0.444,0.111,0.222,0.111,0.5,0.333,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.441,0.843,0.444,0.667,0.889,0.889,0.222,0.5,0.778,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.218,0.512,0.222,0.889,0.667,1.0,0.444,1.0,0.111,0.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0
0.103,0.526,0.444,0.667,0.111,0.222,0.333,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
0.539,0.61,0.111,0.889,0.222,0.111,0.889,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0
0.904,0.107,0.0,0.667,1.0,0.889,0.111,0.75,0.889,0.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0
0.751,0.421,0.222,0.444,0.444,0.333,0.778,0.0,0.667,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0
0.128,0.665,0.222,0.222,0.444,1.0,0.111,0.0,0.222,1.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0
0.777,0.064,0.444,0.111,0.222,0.333,0.222,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.415,0.012,0.667,0.333,1.0,0.889,0.0,0.75,0.778,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.022,0.037,0.778,0.667,0.778,0.0,0.222,1.0,0.778,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
0.162,0.252,0.778,0.111,0.111,1.0,0.333,0.25,0.444,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0
0.258,0.973,0.444,0.667,0.333,0.0,0.778,0.25,0.444,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0
0.324,0.272,0.556,0.0,0.444,0.889,0.444,1.0,0.444,0.0,1.0,0.0,1.0,9.0,1.0,1.0,1.0
0.098,0.917,1.0,0.0,0.444,0.0,1.0,0.0,0.444,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.443,0.452,0.222,0.667,1.0,0.222,0.0,0.25,0.778,0.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0
0.815,0.809,1.0,0.111,0.556,0.444,0.556,0.75,0.222,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
0.821,0.921,0.0,0.667,0.111,0.111,0.667,0.75,0.889,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.628,0.176,0.444,0.222,0.778,0.111,0.222,0.5,0.222,0.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0
0.718,0.331,0.556,0.889,0.778,1.0,0.667,0.5,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0
0.12,0.387,0.0,0.222,0.111,0.667,0.0,0.75,0.111,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0
0.155,0.117,0.444,0.111,1.0,1.0,0.444,1.0,0.444,1.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.434,0.021,0.667,0.222,0.444,1.0,0.778,0.75,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0
0.699,0.264,0.222,0.0,0.889,0.778,0.333,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
0.492,0.093,0.222,0.0,0.333,0.667,0.333,0.5,0.444,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
0.844,0.403,0.111,0.444,0.111,0.111,0.0,0.5,0.222,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.632,0.761,0.0,0.0,1.0,0.333,0.667,0.5,0.556,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0
0.173,0.619,1.0,0.556,1.0,0.889,0.444,0.0,0.333,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
0.738,0.136,0.222,0.333,0.667,0.667,1.0,0.25,0.889,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
0.584,0.103,0.667,0.889,0.778,1.0,0.778,0.75,0.111,1.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0
0.642,0.841,0.444,0.889,0.889,0.556,0.667,0.5,0.111,1.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0
0.838,0.43,0.111,0.222,0.444,0.333,0.333,0.0,0.667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.349,0.836,0.444,1.0,0.889,0.556,0.778,1.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.613,0.443,0.111,0.111,0.0,0.444,0.556,0.25,0.667,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.724,0.166,0.0,1.0,0.111,0.0,0.667,0.5,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.673,0.034,1.0,0.222,0.333,0.111,0.222,0.5,0.778,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0
0.992,0.22,0.222,0.0,0.222,0.0,0.333,0.0,0.778,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
0.744,0.756,0.667,0.889,1.0,0.111,0.0,0.25,0.111,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.759,0.052,0.111,0.778,0.111,0.222,0.778,0.75,0.556,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
0.08,0.416,0.111,0.0,0.0,0.444,0.0,0.5,0.889,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.512,0.127,0.778,0.556,0.111,0.667,1.0,0.25,0.667,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
0.545,0.956,0.222,0.0,0.222,0.333,0.444,1.0,0.889,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.916,0.55,0.778,0.333,0.556,0.0,0.667,1.0,0.667,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
0.018,0.57,1.0,0.333,0.778,0.333,0.333,0.5,0.889,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.055,0.899,0.333,0.222,0.556,0.556,0.444,1.0,0.778,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0
0.337,0.149,1.0,0.889,0.333,0.444,0.444,0.5,0.556,1.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0
0.369,0.455,0.889,0.0,0.111,0.111,0.667,0.25,0.556,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
0.022,0.749,0.778,0.222,0.667,0.111,0.778,0.0,0.889,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
0.029,0.994,0.778,1.0,0.0,1.0,0.333,0.0,0.778,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
0.359,0.498,0.111,0.0,0.778,0.667,0.778,0.0,0.222,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0
0.696,0.159,0.556,0.0,0.667,0.333,0.111,1.0,0.667,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0
0.615,0.587,0.556,0.222,0.333,0.222,0.667,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
0.315,0.127,0.889,0.667,0.0,0.0,0.0,0.5,0.444,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
0.326,0.198,0.222,0.556,0.667,1.0,0.889,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,1.0
0.098,1.0,0.222,0.444,0.667,0.556,0.111,0.75,0.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0
0.447,0.758,0.556,0.111,0.111,0.444,0.0,0.0,0.889,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.129,0.004,0.778,0.444,0.778,0.333,0.222,0.5,0.222,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
0.325,0.861,0.111,0.222,0.222,0.333,0.111,0.0,0.556,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.89,0.483,0.111,0.889,0.778,0.111,1.0,0.5,0.778,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.929,0.263,0.778,0.333,1.0,0.444,0.333,0.5,0.889,0.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0
0.271,0.953,0.222,0.0,1.0,0.222,0.444,0.75,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
0.098,0.893,0.889,0.444,1.0,0.222,0.333,0.5,0.222,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
0.54,0.114,1.0,0.444,1.0,0.0,0.111,0.75,0.333,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
0.729,0.532,0.222,0.444,0.889,0.556,0.889,0.5,0.889,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.299,0.207,0.222,0.778,0.889,0.333,0.111,0.5,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0
0.4,0.224,0.556,1.0,0.222,0.333,0.222,1.0,0.222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.43,0.332,0.111,1.0,0.444,0.889,0.667,1.0,0.333,0.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0
0.944,0.197,0.778,0.333,0.0,0.222,1.0,1.0,0.333,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0
0.662,0.659,0.0,0.0,0.556,0.778,1.0,0.0,0.444,0.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0
0.98,0.801,0.778,0.333,0.889,0.778,0.444,1.0,0.556,0.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0
0.402,0.531,0.222,0.0,0.667,0.333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
0.343,0.875,0.889,0.444,0.333,0.778,0.444,0.25,0.333,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0.874,0.8,0.333,0.111,0.333,0.667,0.778,0.25,0.778,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0
0.054,0.161,0.111,0.333,0.444,1.0,0.667,0.0,0.222,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.424,0.261,0.889,0.222,0.222,0.333,0.778,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.144,0.168,0.444,0.111,1.0,0.556,0.778,0.75,0.333,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0
0.16,0.553,0.222,0.667,1.0,0.333,0.778,1.0,0.778,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.026,0.449,0.222,0.667,0.333,0.222,0.111,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
0.26,0.526,0.556,0.556,0.444,0.667,0.0,0.5,0.778,1.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0
0.93,0.151,0.111,1.0,0.111,0.667,0.111,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0
0.703,0.204,0.111,0.556,1.0,0.556,0.111,0.25,0.556,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0
0.214,0.858,0.444,1.0,0.111,0.222,0.556,1.0,0.333,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
0.687,0.16,0.222,0.556,0.667,0.222,0.556,0.75,0.222,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.912,0.59,0.889,0.556,0.778,0.111,0.556,0.0,0.333,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
0.325,0.845,0.667,0.0,0.333,0.222,0.778,0.25,0.667,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
0.98,0.213,0.222,0.444,1.0,0.556,0.444,0.25,0.667,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.16,0.518,0.222,0.889,0.0,0.778,0.889,0.0,0.111,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.851,0.725,0.889,1.0,0.778,1.0,0.222,0.0,0.444,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0
0.659,0.234,0.444,0.333,0.778,0.222,0.444,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0
0.437,0.76,0.667,0.111,0.889,0.778,0.556,0.5,0.778,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0
0.539,0.398,0.333,1.0,0.333,0.778,0.444,1.0,0.444,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.881,0.334,1.0,0.111,0.667,1.0,0.0,0.75,0.778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.268,0.104,0.556,1.0,0.778,0.444,0.333,1.0,0.778,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.662,0.115,0.111,0.111,0.444,0.889,0.333,0.0,0.222,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.963,0.781,0.556,0.778,0.778,0.444,1.0,0.0,0.889,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0
0.267,0.001,0.222,0.444,0.556,0.556,0.0,1.0,0.778,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.392,0.234,0.889,0.333,0.0,0.667,0.111,0.75,0.222,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0
0.632,0.943,0.333,0.556,0.333,0.111,0.778,0.5,0.444,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0
0.64,0.185,0.667,0.111,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0
0.805,0.052,1.0,0.0,0.667,1.0,0.556,0.0,0.556,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0
0.966,0.871,0.667,0.667,0.778,0.889,0.333,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.856,0.929,0.556,0.889,0.556,1.0,0.222,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.667,0.167,0.667,0.667,0.222,1.0,0.111,0.0,0.778,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0
0.455,0.206,0.889,0.778,0.556,0.556,0.667,0.75,0.778,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
0.031,0.548,0.111,0.222,0.667,0.778,1.0,0.75,0.667,0.0,1.0,0.0,1.0,9.0,0.0,1.0,0.0
0.879,0.887,1.0,0.667,0.0,0.111,1.0,0.0,0.889,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
0.202,0.112,1.0,0.444,0.0,0.0,0.111,0.25,0.111,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
0.169,0.198,0.556,0.444,0.333,0.556,0.333,0.5,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.932,0.071,0.222,0.556,0.222,0.444,0.444,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0
0.889,0.315,0.667,0.667,0.333,0.778,0.222,0.75,0.333,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.835,0.347,0.0,0.222,0.889,0.111,1.0,0.5,0.778,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0
0.288,0.771,0.111,0.0,0.333,0.0,1.0,0.25,0.444,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
0.363,0.546,0.778,0.333,0.111,0.889,0.444,0.5,0.333,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
0.245,0.127,0.0,0.0,0.111,0.778,0.778,1.0,0.889,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
0.494,0.049,0.444,0.556,0.778,0.333,0.0,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.876,0.446,0.0,0.111,0.889,1.0,0.556,0.5,0.889,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0
0.908,0.946,0.0,0.444,0.333,0.778,0.667,0.25,0.667,0.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0
0.427,0.453,1.0,0.889,0.778,0.0,0.889,0.75,0.333,1.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0
0.41,0.657,0.778,0.444,0.333,0.0,0.111,0.0,0.444,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
0.301,0.051,0.556,0.444,0.0,0.0,0.333,0.0,0.222,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.891,0.108,0.889,0.222,0.889,0.111,0.444,1.0,0.889,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.776,0.292,0.667,0.333,0.667,0.444,0.667,0.5,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0
0.387,0.129,0.333,0.0,0.111,0.222,0.778,0.0,0.222,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0
0.14,0.892,0.556,0.889,0.0,0.222,0.556,0.5,0.444,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0
0.867,0.464,0.556,0.222,0.889,0.222,0.778,0.75,0.889,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.654,0.202,0.111,0.556,0.333,0.0,0.667,0.75,0.778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.093,0.225,0.889,0.556,0.222,0.556,0.111,0.0,0.222,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0
