scaler__Smoking_Prevalence,scaler__Drug_Experimentation,scaler__Peer_Influence,scaler__Family_Background,scaler__Mental_Health,scaler__Community_Support,scaler__Media_Influence,scaler__Year,scaler__Parental_Supervision,onehot__Gender_1,onehot__Gender_2,onehot__Socioeconomic_Status_1,onehot__Socioeconomic_Status_2,remainder__Age_Group,remainder__School_Programs,remainder__Access_to_Counseling,remainder__Substance_Education
0.4,0.947,0.222,0.889,0.0,0.889,0.333,0.75,0.778,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
0.249,0.863,0.778,0.556,0.222,1.0,0.778,0.25,0.556,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.659,0.635,0.778,0.0,0.111,0.333,0.222,0.0,0.667,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0
0.625,0.275,0.0,0.222,0.889,0.667,0.667,0.75,0.667,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0
0.365,0.892,0.889,0.556,0.667,0.778,0.667,0.75,0.556,1.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0
0.316,0.783,0.333,0.111,0.444,0.333,0.444,0.25,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
0.788,0.728,0.778,0.0,0.889,0.778,0.444,0.5,0.667,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0
0.456,0.434,0.111,0.778,0.222,0.778,0.222,0.0,0.556,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
0.337,0.68,0.333,0.111,1.0,0.556,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,1.0,0.0
0.4,0.599,1.0,1.0,0.667,0.222,0.333,0.75,0.222,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
0.044,0.057,0.556,0.0,0.333,1.0,0.333,0.0,0.111,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.866,0.903,1.0,0.889,0.778,0.778,0.333,0.75,0.111,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0
0.071,0.278,0.667,0.667,0.889,0.333,0.0,0.75,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
0.864,0.278,0.778,0.0,0.556,0.667,0.778,1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0
0.575,0.691,0.667,0.556,0.667,0.444,0.667,0.25,0.778,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0
0.311,0.478,0.778,0.778,0.889,0.889,0.667,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.424,0.801,0.667,0.222,0.778,0.778,0.111,1.0,0.222,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0
0.542,0.42,0.444,0.0,1.0,0.556,0.556,1.0,0.778,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
0.228,0.111,0.222,0.111,0.889,0.111,0.778,1.0,0.111,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0
0.341,0.218,0.556,0.111,0.667,0.667,0.111,0.25,0.111,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
0.861,0.822,0.667,1.0,0.778,0.222,0.0,1.0,0.889,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0
0.45,0.249,0.0,1.0,1.0,0.889,0.889,0.5,0.889,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0
0.688,0.167,0.333,0.444,0.444,0.222,0.889,0.0,0.667,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0
0.143,0.787,0.444,0.667,1.0,0.111,0.556,1.0,0.111,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0
0.174,0.427,0.667,0.889,0.556,0.667,0.333,0.75,0.333,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
0.433,0.549,0.222,0.444,0.0,0.667,1.0,0.25,0.889,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
0.16,0.202,0.667,0.778,0.889,0.556,0.667,0.0,0.111,0.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0
0.985,0.519,0.111,0.0,0.222,0.667,0.778,1.0,0.444,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
0.678,0.107,1.0,0.667,0.222,0.778,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0
0.211,0.236,0.556,0.222,0.222,0.0,0.444,0.5,0.778,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0
0.717,0.229,0.222,0.222,0.222,0.0,0.667,0.5,0.667,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
0.228,0.943,1.0,0.667,0.444,0.333,0.778,0.75,0.444,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0
0.905,0.202,0.111,0.556,0.444,1.0,0.0,0.5,0.556,0.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0
0.825,0.629,0.778,0.333,0.778,0.222,0.556,0.75,0.444,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0
0.105,0.472,0.667,0.778,0.444,0.111,0.889,0.5,0.222,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
0.525,0.506,0.444,1.0,0.333,0.778,0.778,1.0,0.778,0.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0
0.218,0.277,0.889,0.0,0.667,0.333,0.556,0.75,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
0.208,0.133,0.0,0.444,0.333,0.111,0.778,0.25,0.889,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0
0.307,0.219,0.333,0.444,1.0,0.667,0.0,0.5,0.556,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
0.604,0.195,0.222,0.778,0.889,0.889,0.778,0.5,0.556,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
0.476,0.32,0.222,0.556,0.889,0.444,0.889,0.75,0.889,1.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
0.493,0.605,0.667,0.556,0.222,0.0,0.222,0.75,0.556,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.382,0.429,0.222,0.222,0.556,0.778,0.889,0.0,0.889,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
0.674,0.946,0.667,0.444,0.667,1.0,0.667,0.75,0.444,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.941,0.205,0.222,0.889,0.333,0.556,0.556,1.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0
0.483,0.067,1.0,0.667,0.667,0.667,0.333,0.75,0.333,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0
0.65,0.183,0.444,0.333,0.556,0.0,1.0,1.0,0.667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.146,0.011,0.778,0.444,0.111,0.0,0.333,0.5,0.444,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0
0.144,0.222,0.111,0.889,0.778,0.667,0.667,0.75,0.444,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
0.201,0.301,0.111,0.222,0.889,0.111,0.333,0.0,0.444,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.315,0.209,0.222,0.667,1.0,0.444,0.556,0.25,0.111,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
0.121,0.803,0.667,0.333,0.111,0.222,0.889,0.5,0.778,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0
0.615,0.374,0.0,0.556,0.333,0.889,0.333,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.578,0.979,0.444,0.778,0.0,0.333,1.0,0.5,0.556,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.5,0.504,1.0,0.111,0.222,0.111,0.333,0.75,0.222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.956,0.202,0.0,0.889,0.667,0.667,0.333,0.0,0.889,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0
0.623,0.168,0.889,0.444,0.333,1.0,1.0,0.25,0.667,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0
0.712,0.535,0.444,0.778,0.0,0.111,0.778,1.0,0.111,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
0.349,0.953,0.889,0.889,0.111,1.0,0.778,1.0,0.778,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
0.901,0.081,0.889,0.222,0.333,0.889,0.778,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
0.475,0.804,0.556,0.667,0.556,0.111,0.556,0.5,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
0.851,0.434,0.222,0.778,1.0,0.889,0.111,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
0.031,0.814,0.222,0.778,0.889,0.778,0.667,0.0,0.444,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0
0.596,0.706,0.222,0.222,0.333,0.111,0.222,0.0,0.889,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0
0.405,0.899,0.889,1.0,0.222,0.222,0.778,0.75,0.111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.331,0.039,0.0,0.333,0.778,0.667,0.333,0.25,0.222,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.928,0.362,0.889,0.333,1.0,0.778,0.222,0.75,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0
0.24,0.944,0.556,0.0,0.0,0.333,0.667,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
0.798,0.915,0.667,0.778,0.0,0.444,0.889,0.25,0.889,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.933,0.105,0.667,0.556,0.889,0.333,0.222,0.75,0.556,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
0.373,0.067,0.333,0.0,1.0,0.667,0.111,0.5,0.333,0.0,1.0,1.0,0.0,9.0,0.0,1.0,0.0
0.06,0.068,0.0,0.889,0.333,0.222,0.667,0.5,0.556,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0
0.118,0.366,0.333,0.0,0.111,0.667,0.667,0.25,0.556,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0.283,0.948,0.333,0.778,0.556,0.444,0.667,0.5,0.111,1.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0
0.916,0.349,0.556,0.778,0.333,0.444,1.0,0.0,0.889,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
0.214,0.915,0.0,0.222,0.0,0.667,0.0,0.25,0.111,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0
0.584,0.934,1.0,0.667,0.111,0.889,0.333,0.5,0.444,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
0.313,0.515,0.889,0.222,0.333,0.444,1.0,0.0,0.778,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0
0.155,0.782,0.556,0.0,0.889,0.0,0.778,0.0,0.778,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0
0.686,0.051,0.222,0.111,0.889,0.222,0.111,0.25,0.444,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.189,0.373,0.333,0.667,0.333,1.0,0.556,0.5,0.778,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0
0.99,0.446,0.556,0.0,0.222,1.0,0.778,0.25,0.889,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
0.655,0.046,1.0,0.889,0.889,1.0,1.0,0.25,0.667,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.189,0.439,0.444,0.556,0.333,1.0,0.778,0.75,0.333,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0
0.018,0.901,0.333,1.0,0.111,0.667,0.556,0.25,1.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0
0.591,0.433,0.0,0.667,0.667,0.778,0.667,0.25,0.222,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.666,0.361,0.222,0.667,0.556,0.556,0.889,0.0,0.222,0.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0
0.442,0.225,0.111,0.0,0.889,0.0,0.556,0.25,0.778,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0.297,0.732,0.333,0.556,0.667,0.667,0.111,0.0,0.222,1.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0
0.24,0.906,0.556,0.667,0.111,0.333,0.222,0.0,1.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0
0.603,0.374,0.667,0.333,0.556,0.333,1.0,0.25,0.556,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.186,0.133,0.556,0.667,0.0,0.556,0.0,0.0,0.333,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.99,0.848,0.111,0.778,0.889,0.333,0.444,0.0,0.667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.62,0.208,0.444,0.0,0.444,0.333,0.889,0.75,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0.607,0.374,0.333,0.778,0.111,0.444,0.444,0.5,0.556,0.0,1.0,0.0,1.0,8.0,1.0,1.0,0.0
0.271,0.334,0.333,0.0,0.222,0.889,0.778,1.0,0.889,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0
0.944,0.533,0.0,0.556,0.222,0.0,0.667,0.5,0.444,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0
0.743,0.701,0.0,0.556,0.333,0.222,0.889,0.25,0.556,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.101,0.844,0.0,0.222,0.333,0.333,0.778,1.0,0.444,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0
0.908,0.928,0.444,0.333,0.778,0.0,0.556,0.25,0.444,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0
1.0,0.008,0.667,0.111,1.0,0.889,0.111,0.0,0.222,0.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0
0.46,0.972,0.889,0.444,0.0,0.111,0.778,0.25,0.889,0.0,1.0,0.0,1.0,8.0,1.0,1.0,0.0
0.445,0.972,0.222,0.889,0.444,0.889,0.0,1.0,0.333,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0
0.733,0.072,0.111,0.667,0.667,0.778,0.0,0.25,0.667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.169,0.417,0.778,0.556,0.556,0.889,0.222,0.25,0.889,0.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0
0.627,0.665,0.333,0.889,1.0,0.333,1.0,1.0,0.889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.568,0.07,1.0,0.667,0.444,0.333,0.111,0.75,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0
0.094,0.085,0.0,0.333,0.333,0.222,1.0,1.0,0.444,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
0.484,0.208,0.778,0.667,0.778,0.111,0.222,1.0,0.222,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0
0.671,0.249,0.222,0.444,0.444,0.889,0.333,1.0,0.222,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0
0.882,0.134,0.333,0.556,0.778,0.556,0.333,1.0,0.556,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
0.02,0.78,1.0,0.333,0.222,0.111,0.556,0.25,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0
0.934,0.823,0.0,1.0,1.0,0.778,0.778,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
0.85,0.136,0.778,0.444,0.556,0.333,0.778,0.0,0.889,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0
0.666,0.008,0.889,1.0,0.333,1.0,0.778,0.25,0.222,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0
0.605,0.931,0.667,0.222,0.667,0.0,0.0,1.0,0.222,0.0,1.0,1.0,0.0,9.0,1.0,0.0,1.0
0.375,0.098,0.222,0.333,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
0.024,0.762,0.556,0.333,1.0,0.333,0.333,0.75,0.111,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.537,0.051,0.0,0.667,0.111,0.333,0.0,0.5,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
0.09,0.45,1.0,0.0,0.111,0.444,0.222,0.5,0.444,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0
0.404,0.788,0.667,1.0,0.556,0.556,0.444,0.0,0.667,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
0.107,0.268,0.444,0.222,0.889,0.778,0.667,0.0,0.444,1.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
0.701,0.915,0.444,0.667,0.0,0.667,0.333,0.75,0.667,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0.974,0.518,0.444,1.0,0.333,0.0,0.556,0.75,0.667,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
0.965,0.905,1.0,0.889,0.111,0.333,0.667,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0
0.23,0.182,0.556,0.889,0.0,0.444,0.556,0.75,0.333,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
0.714,0.175,0.333,0.778,0.444,1.0,0.0,0.25,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0
0.343,0.921,0.889,0.889,1.0,0.333,0.333,0.0,0.444,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0
0.083,0.127,0.222,0.778,1.0,0.556,1.0,0.0,0.111,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0
0.113,0.837,0.0,0.556,0.0,0.0,0.0,0.25,0.667,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
0.423,0.108,0.444,1.0,0.444,0.444,0.444,0.25,0.778,0.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0
0.982,0.739,0.444,0.778,1.0,0.333,0.0,0.75,0.222,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.436,0.806,0.111,1.0,0.667,0.111,0.0,1.0,0.556,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
0.587,0.336,0.333,0.889,0.667,0.667,0.111,0.75,0.444,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
0.567,0.316,0.111,0.667,0.667,0.667,0.556,0.75,0.111,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0
0.963,0.829,0.333,0.889,0.444,0.333,0.667,1.0,0.667,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
0.004,0.104,0.111,1.0,1.0,0.222,0.0,0.0,0.222,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
0.102,0.887,0.889,1.0,0.556,0.556,0.556,0.0,0.556,1.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0
0.467,0.884,0.0,1.0,0.333,0.778,0.556,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0
0.334,0.621,0.111,0.556,0.0,0.778,0.444,0.75,0.222,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.918,0.833,0.778,0.111,0.889,1.0,0.889,0.0,0.889,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0
0.108,0.542,0.0,0.667,0.556,0.444,0.889,0.0,0.667,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0
0.166,0.814,0.556,1.0,0.778,0.0,0.111,0.5,0.111,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.661,0.822,0.333,0.444,0.222,0.0,0.0,0.5,0.667,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0
0.082,0.185,0.778,0.778,0.444,0.444,0.333,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.417,0.721,1.0,0.889,0.333,0.222,0.778,0.0,0.889,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.791,0.785,0.889,0.889,0.444,0.111,0.222,0.0,0.222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.074,0.467,0.333,0.778,0.667,0.667,0.333,1.0,0.222,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
0.412,0.34,1.0,0.111,0.0,0.667,0.778,0.5,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0
0.253,0.132,0.667,0.444,0.333,0.111,0.222,0.5,0.444,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
0.916,0.674,0.222,0.667,0.778,0.111,0.889,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0.848,0.309,0.222,0.222,0.667,0.333,1.0,0.5,0.667,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
0.105,0.735,0.889,0.222,0.889,0.444,0.778,0.25,0.889,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0
0.437,0.28,0.889,0.667,0.333,0.0,0.333,0.0,0.556,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0
0.282,0.305,0.889,0.667,0.778,1.0,0.889,1.0,0.778,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.209,0.015,0.556,0.667,0.778,0.333,1.0,0.75,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0
0.331,0.088,0.778,0.667,0.778,0.444,0.444,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
0.81,0.401,0.778,0.222,0.556,0.333,0.667,0.0,0.556,1.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0
0.818,0.324,1.0,0.667,1.0,1.0,1.0,0.5,0.778,0.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0
0.405,0.257,0.0,0.778,0.667,0.667,0.333,0.75,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
0.715,0.439,0.889,0.0,0.889,0.778,0.111,0.0,0.667,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
0.422,0.014,1.0,0.222,0.444,0.778,0.444,0.25,0.444,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.333,0.639,0.778,0.333,1.0,0.778,0.556,0.5,0.889,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.867,0.625,0.778,0.0,0.667,0.778,0.222,0.25,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0
0.91,0.42,0.556,0.333,0.889,0.333,0.778,1.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.118,0.96,0.333,0.889,0.111,0.667,0.444,0.0,0.667,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
0.341,0.525,0.556,0.444,0.0,0.333,0.444,0.5,0.333,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0
0.886,0.555,0.222,0.889,0.556,0.222,0.778,0.75,0.778,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
0.252,0.028,0.778,0.444,0.111,0.778,0.889,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0
