Year,Age_Group,Gender,Smoking_Prevalence,Drug_Experimentation,Socioeconomic_Status,Peer_Influence,School_Programs,Family_Background,Mental_Health,Access_to_Counseling,Parental_Supervision,Substance_Education,Community_Support,Media_Influence
2024,60-69,Both,28.27,10.7,Middle,4,Yes,2,9,Yes,6,No,9,5
2023,60-69,Female,47.73,28.02,Low,4,No,9,6,Yes,7,Yes,2,8
2024,80+,Both,36.47,24.21,High,5,No,3,8,No,7,Yes,5,2
2023,25-29,Male,9.08,27.69,High,2,Yes,8,6,No,9,No,2,2
2024,50-59,Both,28.23,11.85,Low,5,No,6,8,Yes,2,Yes,10,2
2020,25-29,Both,23.25,40.68,Middle,3,Yes,1,2,No,8,No,9,7
2023,30-39,Male,10.23,45.32,High,2,Yes,5,5,Yes,8,No,3,9
2024,50-59,Both,27.5,27.31,Low,3,No,8,3,Yes,1,No,1,6
2021,40-49,Both,36.14,66.72,Low,4,No,9,8,Yes,5,Yes,5,4
2023,30-39,Female,25.42,57.8,Middle,9,Yes,4,3,Yes,1,Yes,9,5
2020,25-29,Female,14.17,11.3,Middle,6,Yes,1,5,No,3,No,10,1
2021,15-19,Male,23.74,30.15,Low,1,Yes,1,6,No,7,Yes,3,3
2023,70-79,Female,46.31,22.28,High,10,No,5,2,Yes,9,Yes,1,3
2023,10-14,Female,35.42,22.07,Low,5,No,2,9,Yes,5,No,7,5
2020,15-19,Female,16.26,60.73,Middle,5,Yes,10,3,No,5,Yes,7,5
2021,60-69,Male,20.16,30.6,Low,9,No,10,7,Yes,3,Yes,9,7
2021,70-79,Male,49.36,43.08,Low,3,Yes,10,1,No,8,Yes,7,5
2020,50-59,Both,30.36,37.09,Low,1,Yes,8,7,Yes,3,Yes,2,10
2021,25-29,Both,13.11,55.6,High,5,Yes,7,6,No,3,Yes,4,6
2021,70-79,Both,7.01,10.42,Middle,1,No,6,6,Yes,8,Yes,6,7
2022,40-49,Female,18.35,56.88,Low,6,No,2,4,No,6,No,7,6
2024,15-19,Male,36.4,19.54,High,6,Yes,2,6,Yes,10,Yes,4,4
2023,10-14,Male,27.02,64.15,Low,5,Yes,9,7,Yes,7,No,8,10
2021,60-69,Male,30.73,31.8,High,7,No,2,7,Yes,3,Yes,5,9
2024,80+,Male,17.21,54.42,Low,7,Yes,9,2,Yes,9,Yes,2,3
2024,60-69,Female,16.44,50.91,High,7,No,10,4,No,3,No,6,8
2023,70-79,Male,12.15,33.12,Middle,6,Yes,10,2,Yes,6,Yes,10,9
2024,60-69,Female,9.47,48.49,Middle,3,Yes,3,3,No,10,Yes,1,5
2020,25-29,Both,21.66,31.01,High,10,No,1,7,Yes,8,Yes,5,5
2023,15-19,Female,43.12,10.08,High,5,No,3,1,No,6,Yes,7,4
2023,50-59,Male,7.43,33.45,High,8,Yes,10,9,No,5,Yes,10,2
2021,40-49,Both,31.63,40.27,Middle,10,Yes,10,5,Yes,10,No,7,2
2022,20-24,Male,47.7,22.01,Middle,1,No,10,1,No,9,Yes,8,4
2023,30-39,Male,35.5,17.82,Low,6,Yes,10,4,Yes,1,Yes,2,9
2020,80+,Female,44.77,31.57,Low,2,Yes,3,7,No,4,No,2,1
2021,40-49,Male,30.77,36.26,High,5,Yes,2,2,No,1,No,9,4
2021,60-69,Female,13.56,69.24,High,5,No,4,6,No,1,Yes,9,3
2022,80+,Male,35.73,30.68,Low,3,Yes,3,4,Yes,9,No,9,9
2024,20-24,Male,39.21,23.56,Middle,8,Yes,5,1,No,10,Yes,1,8
2023,70-79,Both,42.69,63.01,Low,1,No,10,6,Yes,4,Yes,2,6
2023,25-29,Both,27.92,44.08,High,3,Yes,2,2,Yes,5,Yes,3,1
2024,20-24,Male,46.55,48.27,Middle,2,No,10,1,No,4,Yes,8,10
2023,70-79,Male,13.61,64.12,Middle,7,No,3,9,No,1,No,1,10
2023,40-49,Both,43.62,22.4,Middle,10,No,2,4,Yes,9,No,1,7
2024,40-49,Male,5.8,47.73,High,3,No,3,4,No,5,Yes,5,7
2024,15-19,Female,37.67,25.38,Low,10,No,9,2,Yes,10,Yes,5,5
2020,50-59,Male,18.24,10.07,Low,2,Yes,4,2,No,10,No,8,2
2020,40-49,Female,38.12,52.6,High,10,No,6,10,Yes,9,No,9,5
2020,10-14,Both,26.52,29.79,Low,2,Yes,5,5,No,4,Yes,4,2
2020,15-19,Male,14.93,45.02,Middle,4,No,6,5,Yes,4,No,1,3
2024,20-24,Male,37.98,17.58,Low,1,No,2,1,No,7,Yes,4,2
2021,40-49,Male,9.58,13.31,Low,1,Yes,1,5,Yes,9,Yes,6,9
2022,30-39,Both,38.81,66.79,Low,7,No,2,9,No,9,Yes,4,5
2020,60-69,Both,27.09,23.12,High,8,No,1,5,Yes,10,No,1,2
2022,80+,Male,35.1,36.97,Low,3,No,9,5,No,8,Yes,1,7
2020,80+,Male,15.85,66.74,High,3,No,1,2,No,6,No,2,6
2022,25-29,Male,11.04,54.97,Low,4,No,6,8,No,7,Yes,9,2
2024,25-29,Male,33.11,35.66,Middle,3,No,7,8,Yes,3,No,1,7
2024,50-59,Female,17.78,50.79,Low,8,Yes,3,4,Yes,4,Yes,3,9
2020,15-19,Male,20.29,41.93,Middle,5,No,8,6,Yes,8,No,4,8
2024,80+,Both,49.42,38.21,High,1,No,2,10,Yes,8,Yes,1,1
2022,15-19,Male,23.34,61.88,Low,1,Yes,5,7,No,7,No,7,3
2022,80+,Both,43.33,35.73,High,9,No,3,3,No,7,No,9,4
2022,25-29,Both,37.28,57.75,Low,3,Yes,1,4,Yes,9,Yes,6,1
2022,50-59,Male,8.86,54.8,High,4,No,3,6,No,7,Yes,6,3
2021,25-29,Female,38.44,20.96,High,8,No,6,2,No,5,Yes,4,1
2021,80+,Male,44.22,18.0,Middle,10,No,5,1,No,6,Yes,5,4
2021,80+,Both,29.89,58.65,Middle,1,Yes,1,10,No,8,No,9,9
2020,20-24,Both,44.87,66.02,Middle,10,Yes,7,5,No,8,No,8,5
2021,50-59,Male,18.09,28.22,Middle,10,No,10,2,No,7,Yes,9,4
2022,15-19,Both,15.61,16.48,Low,8,No,9,3,No,6,Yes,8,7
2020,15-19,Both,43.68,11.0,Middle,6,No,6,5,No,1,No,2,7
2022,80+,Male,11.1,46.57,High,4,Yes,4,7,No,3,No,4,4
2020,80+,Male,25.58,12.78,Low,1,Yes,2,10,Yes,8,No,4,8
2020,10-14,Both,12.25,13.93,Middle,10,No,3,2,No,6,Yes,5,4
2024,15-19,Female,19.95,45.71,Low,10,Yes,6,8,No,6,No,1,3
2020,70-79,Male,41.9,65.59,Middle,4,No,10,5,Yes,1,No,5,7
2021,10-14,Both,27.2,18.45,Middle,9,No,2,2,Yes,10,No,8,4
2023,15-19,Male,19.8,10.52,Low,5,Yes,5,10,Yes,2,No,4,3
2022,40-49,Male,11.1,47.17,Middle,7,No,4,5,Yes,9,Yes,3,5
2021,50-59,Female,28.92,46.39,Middle,7,Yes,2,7,Yes,2,No,4,5
2024,50-59,Both,34.4,32.16,Low,2,Yes,2,5,Yes,7,No,7,6
2021,10-14,Male,41.98,29.75,Low,8,No,6,3,No,7,No,5,2
2022,15-19,Female,23.24,64.76,Low,1,No,1,3,No,6,Yes,10,3
2023,20-24,Both,43.48,10.29,Low,3,Yes,6,9,No,7,Yes,4,3
2022,60-69,Female,23.3,38.17,Middle,2,Yes,10,3,Yes,10,Yes,8,10
2023,80+,Male,15.12,67.42,Low,6,No,3,7,Yes,8,No,1,5
2022,25-29,Male,26.38,16.28,Low,1,No,5,7,No,6,No,6,5
2020,15-19,Both,38.89,43.5,Middle,8,No,8,5,Yes,6,No,2,2
2023,40-49,Female,37.22,41.54,High,2,Yes,10,3,No,7,Yes,8,10
2022,80+,Male,26.3,40.28,High,8,No,6,4,Yes,7,Yes,6,4
2023,25-29,Male,47.33,59.92,High,5,Yes,6,5,Yes,3,No,8,7
2022,60-69,Both,29.49,41.58,Middle,9,No,1,8,Yes,9,No,6,4
2023,30-39,Male,38.21,60.14,Low,2,No,4,3,No,5,No,6,10
2022,60-69,Male,30.09,58.77,Low,7,Yes,3,4,Yes,2,No,4,7
2020,30-39,Both,23.97,53.77,High,9,No,3,6,Yes,3,No,8,3
2022,25-29,Male,20.55,45.75,Low,3,Yes,2,1,Yes,6,No,10,8
2023,15-19,Male,6.1,59.69,Low,6,Yes,7,8,Yes,4,Yes,4,10
2023,25-29,Female,33.05,28.72,Middle,10,Yes,7,9,Yes,2,No,1,3
2024,80+,Female,6.16,50.85,High,10,No,10,6,Yes,8,No,7,3
2022,60-69,Female,44.18,22.5,Middle,1,Yes,9,9,No,2,Yes,9,2
2022,70-79,Male,26.52,11.28,Middle,3,No,6,5,Yes,9,No,1,4
2023,60-69,Female,19.48,19.59,High,5,No,7,8,No,8,No,8,3
2024,70-79,Male,28.55,65.15,Low,9,Yes,7,1,Yes,10,Yes,4,4
2020,70-79,Both,40.91,47.37,Low,3,No,6,3,Yes,4,Yes,3,6
2021,25-29,Female,18.92,33.42,Low,4,Yes,5,2,No,7,No,3,9
2023,60-69,Male,37.05,36.56,Low,2,Yes,1,3,No,5,Yes,10,8
2024,30-39,Female,48.56,56.16,Middle,5,Yes,9,1,No,7,No,6,2
2022,15-19,Female,14.46,38.84,Low,3,Yes,4,1,Yes,8,Yes,5,5
2024,60-69,Female,19.32,26.5,Low,9,Yes,2,9,Yes,2,No,7,6
2021,70-79,Both,27.47,58.78,Low,5,Yes,1,1,Yes,4,No,5,5
2021,80+,Male,10.66,21.58,High,6,No,10,5,Yes,2,Yes,2,9
2023,60-69,Female,11.71,36.93,Middle,3,No,4,3,Yes,7,No,4,9
2024,40-49,Both,43.7,57.79,Middle,1,No,1,7,No,4,Yes,4,6
2022,50-59,Male,17.71,46.41,Low,2,No,3,10,Yes,8,No,2,2
2020,60-69,Male,9.92,22.38,Low,2,No,5,6,No,8,Yes,9,8
2024,25-29,Both,31.52,62.32,Middle,10,Yes,5,6,Yes,10,No,4,8
2021,25-29,Both,35.36,59.71,High,5,Yes,3,4,No,8,Yes,8,5
2023,50-59,Female,12.98,24.1,High,8,No,7,8,No,8,Yes,5,2
2021,40-49,Male,6.33,11.46,High,9,No,8,8,Yes,4,No,2,3
2022,40-49,Female,47.6,46.61,High,8,No,6,8,No,8,Yes,6,1
2023,60-69,Both,42.98,33.52,Low,6,Yes,5,6,Yes,5,No,3,7
2024,40-49,Both,17.1,17.83,Low,5,No,7,5,Yes,6,No,8,2
2022,60-69,Male,44.96,30.38,Low,9,Yes,4,3,No,3,No,5,10
2022,30-39,Both,10.66,27.34,High,3,Yes,5,2,Yes,4,No,3,2
2022,30-39,Female,24.82,60.52,High,5,No,7,9,No,8,No,9,3
2024,60-69,Male,14.81,40.72,Low,3,Yes,9,7,Yes,2,Yes,10,5
2024,20-24,Both,9.64,41.54,Low,5,Yes,7,2,Yes,10,No,3,4
2024,50-59,Male,29.27,46.58,High,2,No,9,3,No,1,Yes,2,9
2023,60-69,Male,45.69,16.4,High,1,Yes,7,10,Yes,9,Yes,9,2
2020,40-49,Female,38.78,35.27,High,3,No,5,5,No,7,Yes,4,8
2020,60-69,Female,10.78,49.89,Low,3,Yes,3,5,Yes,3,Yes,10,2
2023,10-14,Both,39.94,13.85,Middle,5,Yes,2,3,No,1,No,4,3
2023,15-19,Male,23.66,10.7,Low,7,Yes,4,10,Yes,8,Yes,9,1
2024,20-24,Female,6.0,12.22,High,8,No,7,8,Yes,8,No,1,3
2021,40-49,Male,12.29,25.11,High,8,No,2,2,Yes,5,Yes,10,4
2021,50-59,Female,16.62,68.37,Middle,5,No,7,4,Yes,5,No,1,8
2024,80+,Male,19.59,26.32,Middle,6,Yes,1,5,Yes,5,Yes,9,5
2020,60-69,Female,9.42,64.99,High,10,No,1,5,No,5,No,1,10
2021,80+,Male,24.91,37.11,Middle,3,No,7,10,Yes,8,No,3,1
2023,20-24,Both,41.68,58.48,High,10,No,2,6,Yes,3,Yes,5,6
2023,10-14,Female,41.92,65.24,High,1,Yes,7,2,Yes,9,Yes,2,7
2022,80+,Both,33.26,20.58,High,5,Yes,3,8,Yes,3,Yes,2,3
2022,70-79,Male,37.31,29.82,Low,6,No,9,8,No,1,Yes,10,7
2023,50-59,Female,10.39,33.21,Middle,1,Yes,3,2,Yes,2,No,7,1
2024,60-69,Female,11.99,17.02,Middle,5,Yes,2,10,Yes,5,No,10,5
2023,70-79,Both,24.51,11.28,High,7,No,3,5,Yes,1,No,10,8
2020,25-29,Female,36.47,25.8,Low,3,Yes,1,9,No,10,Yes,8,4
2022,20-24,Female,27.14,15.59,Low,3,Yes,1,4,No,5,No,7,4
2022,10-14,Male,42.95,34.19,Low,2,Yes,5,2,Yes,3,Yes,2,1
2022,80+,Male,33.43,55.61,Middle,1,No,1,10,No,6,No,4,7
2020,25-29,Female,12.77,47.09,Middle,10,Yes,6,10,No,4,No,9,5
2021,40-49,Female,38.21,18.15,High,3,Yes,4,7,Yes,9,Yes,7,10
2023,80+,Female,31.28,16.16,Low,7,Yes,9,8,Yes,2,Yes,10,8
2022,70-79,Female,33.9,60.44,Middle,5,Yes,9,9,Yes,2,No,6,7
2020,15-19,Male,42.71,35.78,Middle,2,No,3,5,No,7,No,4,4
2024,10-14,Both,20.71,60.12,High,5,No,10,9,Yes,9,No,6,8
2021,15-19,Female,32.58,36.58,Low,2,Yes,2,1,Yes,7,No,5,6
2022,80+,Both,37.57,19.98,High,1,No,10,2,No,10,No,1,7
2022,70-79,Male,35.28,12.03,Middle,10,No,3,4,No,8,No,2,3
2020,50-59,Female,49.65,23.22,Low,3,No,1,3,No,8,No,1,4
2021,40-49,Both,38.47,55.3,High,7,No,9,10,No,2,No,2,1
2023,50-59,Female,39.16,13.14,High,2,No,8,2,No,6,Yes,3,8
2022,15-19,Male,8.58,34.97,High,2,No,1,1,No,9,No,5,1
2021,50-59,Both,28.05,17.63,High,8,No,6,2,Yes,7,No,7,10
2024,10-14,Female,29.52,67.3,Low,3,No,1,3,Yes,9,Yes,4,5
2024,60-69,Both,46.19,42.97,High,8,No,4,6,No,7,Yes,1,7
2022,40-49,Both,5.81,44.2,High,10,No,4,8,No,9,No,4,4
2024,60-69,Both,7.47,63.93,Middle,4,Yes,3,6,Yes,8,Yes,6,5
2022,80+,Female,20.17,18.91,Low,10,No,9,4,Yes,6,No,5,5
2021,70-79,Both,21.58,37.27,High,9,No,1,2,No,6,Yes,2,7
2020,40-49,Both,6.0,54.89,High,8,Yes,3,7,No,9,No,2,8
2020,60-69,Both,6.32,69.63,Low,8,Yes,10,1,Yes,8,No,10,4
2020,60-69,Male,21.13,39.85,Middle,2,No,1,8,Yes,3,No,7,8
2024,30-39,Male,36.33,19.51,Middle,6,Yes,1,7,Yes,7,Yes,4,2
2020,40-49,Both,32.69,45.19,Middle,6,No,3,4,No,10,Yes,3,7
2022,25-29,Female,19.16,17.62,High,9,No,7,1,No,5,Yes,1,1
2020,70-79,Male,19.68,21.88,Low,3,No,6,7,No,10,Yes,10,9
2023,40-49,Female,9.43,69.96,Middle,3,Yes,5,7,No,1,Yes,6,2
2020,30-39,Female,25.13,55.47,High,6,Yes,2,2,No,9,No,5,1
2022,60-69,Both,10.82,10.25,Low,8,No,5,8,No,3,No,4,3
2020,10-14,Female,19.63,61.6,Low,2,No,3,3,No,6,No,4,2
2022,60-69,Both,45.06,38.96,High,2,No,9,8,No,8,No,2,10
2022,30-39,Male,46.78,25.79,Middle,8,Yes,4,10,Yes,9,Yes,5,4
2023,25-29,Both,17.2,67.17,High,3,Yes,1,10,Yes,10,Yes,3,5
2022,30-39,Male,9.43,63.55,Middle,9,No,5,10,No,3,No,3,4
2023,40-49,Male,29.28,16.81,High,10,No,5,10,Yes,4,No,1,2
2022,15-19,Both,37.79,41.9,High,3,Yes,5,9,Yes,9,Yes,6,9
2022,80+,Both,18.44,22.39,Middle,3,No,8,9,No,1,No,4,2
2024,15-19,Both,23.01,23.41,Low,6,Yes,10,3,No,3,Yes,4,3
2024,70-79,Male,24.35,29.88,Low,2,Yes,10,5,Yes,4,Yes,9,7
2024,70-79,Both,47.49,21.83,Middle,8,No,4,1,No,4,Yes,3,10
2020,70-79,Male,34.77,49.52,Low,1,Yes,1,6,No,5,Yes,8,10
2024,60-69,Male,49.08,58.01,Middle,8,Yes,4,9,Yes,6,No,8,5
2020,25-29,Both,23.1,41.85,Low,3,No,1,7,No,10,Yes,4,10
2021,20-24,Female,20.42,62.46,Middle,9,No,5,4,No,4,No,8,5
2021,40-49,Male,44.31,57.97,Low,4,No,2,4,No,8,No,7,8
2020,20-24,Female,7.45,19.64,High,2,Yes,4,5,Yes,3,No,10,7
2022,10-14,Both,24.07,25.65,Middle,9,Yes,3,3,Yes,1,No,4,8
2023,60-69,Female,11.46,20.05,High,5,Yes,2,10,No,4,Yes,6,8
2024,50-59,Both,12.21,43.13,Low,3,No,7,10,No,8,Yes,4,8
2020,60-69,Female,6.16,36.94,Middle,3,Yes,7,4,No,1,Yes,3,2
2022,80+,Female,16.69,41.52,High,6,Yes,6,5,Yes,8,No,7,1
2024,50-59,Male,46.82,19.03,Low,2,Yes,10,2,Yes,1,Yes,7,2
2021,40-49,Female,36.65,22.24,Middle,2,No,6,10,No,6,Yes,6,2
2024,20-24,Female,14.63,61.42,Low,5,Yes,10,2,Yes,4,No,3,6
2023,15-19,Female,35.92,19.62,Middle,3,No,6,7,Yes,3,No,3,6
2020,80+,Both,46.01,45.4,High,9,Yes,6,8,No,4,No,2,6
2021,50-59,Male,19.63,60.65,High,7,Yes,1,4,No,7,Yes,3,8
2021,40-49,Both,49.1,22.75,High,3,No,5,10,No,7,No,6,5
2020,10-14,Male,12.19,41.07,High,3,No,9,1,Yes,2,Yes,8,9
2020,50-59,Male,43.3,53.46,Middle,9,No,10,8,Yes,5,No,10,3
2020,80+,Male,34.66,24.01,High,5,Yes,4,8,No,10,No,3,5
2022,30-39,Female,24.66,55.54,Middle,7,Yes,2,9,Yes,8,No,8,6
2024,10-14,Female,29.26,33.86,Middle,4,No,10,4,Yes,5,No,8,5
2023,15-19,Female,44.63,30.02,High,10,No,2,7,Yes,8,Yes,10,1
2024,30-39,Female,17.06,16.25,High,6,Yes,10,8,No,8,No,5,4
2020,10-14,Female,34.79,16.9,High,2,Yes,2,5,Yes,3,Yes,9,4
2020,70-79,Both,48.34,56.82,Middle,6,No,8,8,No,9,Yes,5,10
2024,15-19,Both,17.01,10.06,High,3,Yes,5,6,No,8,No,6,1
2023,50-59,Male,22.63,24.02,High,9,Yes,4,1,No,3,Yes,7,2
2022,25-29,Female,33.44,66.56,Low,4,Yes,6,4,Yes,5,No,2,8
2021,50-59,Both,33.8,21.12,Middle,7,No,2,1,No,1,Yes,10,10
2020,70-79,Female,41.21,13.13,High,10,Yes,1,7,No,6,Yes,10,6
2022,15-19,Male,48.48,62.24,High,7,No,7,8,No,10,No,9,4
2024,10-14,Male,43.52,65.73,Low,6,Yes,9,6,No,10,No,10,3
2020,60-69,Male,35.01,20.02,Low,7,No,7,3,No,8,No,10,2
2023,70-79,Female,25.49,22.35,High,9,Yes,8,6,No,8,No,6,7
2023,80+,Male,6.39,42.88,Middle,2,No,3,7,Yes,7,No,8,10
2020,80+,Both,44.56,63.19,Middle,10,Yes,7,1,No,9,No,2,10
2021,30-39,Male,14.07,16.74,High,10,No,5,1,No,2,Yes,1,2
2022,15-19,Both,12.62,21.87,High,6,No,5,4,No,7,No,6,4
2024,30-39,Both,46.93,14.27,Middle,3,No,6,3,No,1,Yes,5,5
2023,30-39,Both,44.99,28.88,High,7,Yes,7,4,No,4,No,8,3
2022,30-39,Female,42.57,30.82,Middle,1,No,3,9,Yes,8,No,2,10
2021,40-49,Female,17.97,56.25,High,2,Yes,1,4,Yes,5,Yes,1,10
2022,50-59,Both,21.35,42.75,Low,8,Yes,4,2,No,4,No,9,5
2024,60-69,Female,16.04,17.61,High,1,No,1,2,Yes,9,No,8,8
2021,10-14,Female,27.21,12.92,Low,5,No,6,8,Yes,10,No,4,1
2022,20-24,Male,44.4,36.77,Low,1,No,2,9,Yes,9,Yes,10,6
2021,80+,Male,45.83,66.7,Low,1,Yes,5,4,No,7,Yes,8,7
2023,70-79,Female,24.23,37.16,Low,10,Yes,9,8,No,4,No,1,9
2020,60-69,Male,23.46,49.4,Middle,8,Yes,5,4,No,5,No,1,2
2020,50-59,Both,18.54,13.06,Low,6,No,5,1,No,3,Yes,1,4
2024,60-69,Both,45.07,16.45,Middle,9,Yes,3,9,Yes,9,No,2,5
2022,80+,Female,39.89,27.49,Low,7,No,4,7,Yes,1,No,5,7
2020,30-39,Both,22.4,17.72,Middle,4,Yes,1,2,Yes,3,Yes,3,8
2022,50-59,Both,11.28,63.46,Low,6,Yes,9,1,No,5,No,3,6
2023,60-69,Both,44.02,37.82,High,6,No,3,9,No,9,No,3,8
2023,10-14,Male,34.44,22.1,High,2,Yes,6,4,No,8,No,1,7
2020,30-39,Male,9.18,23.52,Middle,9,Yes,6,3,Yes,3,No,6,2
