Year,Age_Group,Gender,Smoking_Prevalence,Drug_Experimentation,Socioeconomic_Status,Peer_Influence,School_Programs,Family_Background,Mental_Health,Access_to_Counseling,Parental_Supervision,Substance_Education,Community_Support,Media_Influence
2020,60-69,Male,21.96,43.7,Middle,1,No,8,5,No,6,No,2,4
2024,60-69,Both,8.94,56.36,Low,6,No,5,6,No,5,No,7,1
2021,60-69,Male,28.28,33.95,Low,7,No,5,6,No,5,Yes,8,9
2022,30-39,Female,32.68,45.2,Low,4,No,8,5,Yes,5,No,6,5
2020,80+,Female,29.41,32.45,Middle,1,No,4,3,No,7,Yes,9,8
2024,40-49,Male,48.86,24.97,Low,1,No,8,10,No,9,No,7,10
2020,60-69,Female,17.67,29.15,Low,9,Yes,8,3,Yes,3,No,2,2
2024,80+,Both,17.07,16.14,High,5,Yes,9,6,No,10,Yes,4,4
2021,70-79,Male,14.12,26.47,High,10,No,5,10,Yes,5,Yes,8,7
2020,60-69,Male,27.0,52.73,Middle,7,Yes,3,9,No,2,No,10,9
2022,15-19,Male,18.58,65.77,High,7,No,8,8,Yes,10,Yes,10,5
2022,60-69,Male,36.45,42.25,High,4,Yes,4,10,No,1,Yes,6,4
2024,50-59,Male,40.99,25.75,High,9,Yes,1,6,No,2,Yes,10,6
2024,15-19,Male,45.37,58.33,High,3,Yes,5,6,No,4,Yes,3,2
2021,30-39,Both,32.14,45.2,Low,3,No,2,5,No,7,Yes,8,1
2020,25-29,Male,44.12,43.67,Middle,4,No,4,4,Yes,4,Yes,9,6
2022,40-49,Both,43.59,59.92,Middle,5,Yes,9,9,Yes,10,No,3,4
2021,15-19,Female,37.11,61.8,Low,9,No,1,10,No,5,No,8,3
2023,80+,Female,48.34,22.57,Middle,7,No,8,5,Yes,8,Yes,1,7
2023,15-19,Female,40.84,46.85,Low,10,No,3,9,Yes,1,Yes,3,8
2024,20-24,Male,29.63,22.26,High,7,No,5,8,No,7,Yes,6,10
2022,40-49,Male,19.78,57.25,High,4,Yes,2,6,No,1,No,2,8
2020,40-49,Both,6.46,17.68,Low,6,Yes,4,6,No,1,Yes,4,4
2022,30-39,Female,38.89,51.49,Low,10,Yes,5,2,Yes,6,No,10,9
2020,50-59,Male,23.91,41.92,Middle,7,No,7,8,No,10,Yes,9,8
2023,50-59,Female,23.15,51.87,Middle,8,Yes,2,3,Yes,3,Yes,6,1
2024,40-49,Both,38.89,69.64,Low,2,No,9,6,Yes,10,No,7,6
2024,30-39,Male,30.07,45.42,Middle,3,No,7,2,Yes,5,No,9,3
2021,25-29,Male,47.95,32.57,High,6,No,1,5,No,3,No,7,9
2024,10-14,Female,40.79,27.47,Middle,8,Yes,4,5,No,8,No,6,5
2021,40-49,Female,12.44,13.36,Middle,4,Yes,1,5,Yes,7,Yes,3,10
2020,25-29,Male,15.69,49.22,Low,6,No,8,6,Yes,5,Yes,4,8
2020,40-49,Female,21.49,58.25,High,3,Yes,6,9,No,3,Yes,4,7
2020,20-24,Both,28.15,11.08,High,8,Yes,9,1,Yes,8,Yes,7,5
2024,70-79,Female,9.5,11.93,Low,5,Yes,7,1,No,9,Yes,2,6
2023,15-19,Male,11.72,60.12,Middle,9,No,8,10,Yes,5,No,2,1
2022,20-24,Male,21.27,18.12,Middle,10,Yes,3,3,No,2,Yes,5,2
2021,20-24,Both,9.66,44.22,Middle,6,No,3,2,Yes,10,Yes,3,10
2022,70-79,Female,26.61,26.58,Low,7,Yes,7,4,No,7,No,3,8
2021,50-59,Male,10.9,50.61,Low,7,No,5,1,No,9,No,3,3
2021,10-14,Both,27.81,60.13,High,5,No,9,9,Yes,3,Yes,8,4
2022,60-69,Both,33.88,44.55,Middle,10,Yes,5,7,Yes,4,No,8,8
2022,60-69,Both,14.64,45.35,Low,1,Yes,4,6,No,1,Yes,2,8
2024,20-24,Male,20.01,60.32,High,2,Yes,6,9,Yes,4,Yes,3,10
2020,30-39,Male,46.94,44.68,Low,5,Yes,9,4,No,10,Yes,3,9
2023,60-69,Both,40.3,24.92,Middle,8,Yes,2,8,Yes,5,Yes,6,9
2022,30-39,Both,16.55,50.14,Low,10,No,1,6,No,7,Yes,2,9
2024,50-59,Both,9.45,39.66,High,1,No,8,5,Yes,7,Yes,10,1
2024,60-69,Both,35.52,32.92,Low,6,No,7,5,Yes,10,No,8,5
2020,15-19,Male,29.72,32.48,High,1,Yes,3,8,No,1,Yes,6,6
2022,70-79,Male,25.91,56.23,High,9,No,6,9,Yes,6,Yes,8,6
2024,80+,Male,34.37,36.41,High,8,No,1,10,Yes,7,No,9,6
2021,15-19,Both,31.21,39.44,Middle,10,Yes,9,9,No,1,Yes,4,1
2022,40-49,Both,14.98,44.26,High,3,Yes,2,7,Yes,5,Yes,5,3
2021,25-29,Both,9.93,52.76,Low,9,Yes,10,10,No,5,No,7,3
2022,60-69,Male,45.83,16.54,Middle,5,Yes,10,9,Yes,4,No,2,2
2021,30-39,Male,8.79,23.31,Middle,8,No,3,10,Yes,1,No,5,9
2024,15-19,Female,25.59,45.37,Middle,4,No,3,4,Yes,9,No,2,5
2020,60-69,Male,49.46,67.77,Middle,8,No,10,7,No,5,Yes,3,5
2023,10-14,Male,18.65,40.57,Low,10,No,4,9,Yes,10,No,3,6
2024,50-59,Female,48.87,15.72,High,3,No,3,2,Yes,5,No,10,6
2024,40-49,Male,10.34,62.83,Low,1,Yes,2,5,No,2,No,7,3
2021,25-29,Male,37.7,68.45,Low,1,Yes,1,7,Yes,9,No,7,6
2021,10-14,Female,16.13,12.44,Low,3,Yes,9,2,Yes,9,No,8,3
2023,25-29,Female,16.18,59.82,Middle,1,Yes,5,10,No,1,No,1,5
2024,50-59,Both,17.57,47.98,Middle,3,Yes,6,5,No,7,No,5,2
2020,15-19,Male,31.87,41.88,Low,6,Yes,3,9,Yes,10,Yes,4,10
2020,40-49,Male,32.33,61.13,Low,2,Yes,7,4,Yes,7,No,4,8
2020,50-59,Both,21.43,37.45,High,6,No,8,8,No,1,Yes,8,4
2021,30-39,Female,9.09,50.16,High,7,Yes,8,2,Yes,8,No,5,6
2020,25-29,Both,30.41,14.3,High,8,Yes,6,7,No,4,Yes,5,4
2020,25-29,Both,42.45,44.12,High,10,No,1,2,No,5,Yes,9,10
2024,70-79,Both,15.62,19.83,Low,5,Yes,2,3,Yes,7,No,1,6
2024,15-19,Both,31.52,30.04,High,10,No,6,9,Yes,7,No,9,1
2022,30-39,Male,29.77,40.9,Low,2,Yes,1,10,Yes,3,No,1,8
2023,20-24,Male,22.04,20.91,High,1,Yes,7,5,No,2,Yes,10,8
2020,25-29,Both,6.31,29.75,Middle,3,No,1,6,Yes,10,Yes,6,6
2023,40-49,Female,11.31,34.41,Low,8,No,9,5,No,1,Yes,4,10
2024,50-59,Male,20.68,60.85,High,5,Yes,3,7,No,8,Yes,3,6
2021,25-29,Female,43.86,16.62,Middle,2,No,4,6,Yes,5,No,2,2
2023,10-14,Both,45.28,40.05,Low,9,No,6,4,No,3,No,1,1
2024,60-69,Both,47.61,16.32,Middle,4,No,10,1,No,5,Yes,4,5
2021,60-69,Male,26.55,33.45,Low,3,Yes,9,2,No,8,No,6,5
2021,15-19,Male,15.69,42.8,Middle,7,No,3,8,No,1,No,2,7
2022,20-24,Both,26.72,63.25,High,9,No,10,9,Yes,1,No,6,8
2021,25-29,Male,28.0,30.28,Low,9,Yes,1,8,Yes,7,No,5,6
2024,30-39,Female,48.21,61.22,Low,2,No,4,2,No,6,No,2,3
2024,15-19,Both,7.18,26.96,Low,8,Yes,8,10,Yes,6,No,8,8
2020,80+,Both,13.91,23.24,Low,1,Yes,10,7,No,9,Yes,9,9
2022,15-19,Female,33.69,64.47,High,4,No,6,3,Yes,6,No,2,8
2023,20-24,Both,26.48,58.18,Middle,4,No,5,9,No,9,Yes,10,9
2023,60-69,Female,45.74,67.46,Low,9,No,8,6,No,5,No,9,4
2023,50-59,Male,8.98,53.28,Low,1,Yes,5,6,Yes,7,No,2,4
2021,50-59,Female,11.56,52.45,Middle,9,Yes,1,5,Yes,10,No,1,6
2021,40-49,Male,33.84,24.74,High,9,Yes,9,6,Yes,3,Yes,2,8
2024,20-24,Female,25.35,31.17,Low,7,No,2,3,No,3,No,10,7
2024,70-79,Male,17.92,39.73,High,5,Yes,1,10,No,2,Yes,6,6
2021,15-19,Female,11.82,30.4,High,9,Yes,3,3,No,1,No,7,10
2020,70-79,Male,20.94,23.23,Low,7,Yes,1,1,No,2,No,10,3
2020,25-29,Both,37.5,57.46,Middle,2,No,5,7,No,9,No,5,5
2023,70-79,Female,23.57,67.06,Low,3,Yes,2,1,Yes,9,No,6,4
2021,60-69,Male,35.99,14.58,Middle,8,Yes,8,4,No,8,No,3,3
2021,15-19,Male,10.4,10.31,Low,4,No,3,1,Yes,6,Yes,2,1
2021,60-69,Female,48.95,36.4,Middle,8,No,7,6,No,8,Yes,10,5
2021,70-79,Both,24.66,66.38,High,3,No,10,10,Yes,6,Yes,10,4
2024,40-49,Male,10.81,57.22,Middle,7,No,6,10,Yes,4,No,7,4
2023,25-29,Male,41.53,12.55,Middle,10,Yes,4,2,No,7,Yes,4,4
2024,70-79,Male,45.66,53.76,Low,7,No,3,8,Yes,7,No,3,2
2020,80+,Male,35.07,66.11,Low,8,Yes,5,9,Yes,6,No,8,8
2020,30-39,Male,45.1,47.2,Low,4,No,10,4,No,10,Yes,4,9
2022,80+,Female,8.02,10.05,High,6,No,8,3,No,3,No,4,3
2020,60-69,Male,36.05,52.16,Middle,9,No,3,1,Yes,9,No,8,1
2024,40-49,Male,20.21,35.91,High,1,No,4,6,No,5,Yes,3,5
2021,70-79,Both,41.12,63.66,Low,6,Yes,3,3,No,1,No,4,8
2020,15-19,Female,28.59,57.14,Low,9,Yes,8,10,No,2,Yes,9,10
2022,20-24,Female,26.06,20.27,Low,9,No,8,7,Yes,2,No,4,2
2024,50-59,Female,48.5,40.06,High,2,Yes,4,7,Yes,3,No,5,2
2022,50-59,Male,46.51,23.48,High,9,Yes,3,5,Yes,7,No,3,7
2022,30-39,Female,35.76,29.64,High,6,Yes,3,9,No,7,Yes,9,7
2022,10-14,Male,26.83,33.03,Low,1,No,1,6,Yes,9,No,7,2
2022,50-59,Male,20.99,46.76,High,4,No,8,9,Yes,3,No,7,3
2021,25-29,Both,40.23,41.86,High,4,No,6,2,Yes,4,No,10,2
2022,70-79,Female,13.27,34.42,Low,5,No,3,2,No,3,Yes,10,6
2021,50-59,Male,5.06,15.69,Middle,3,Yes,6,2,No,10,No,7,10
2021,25-29,Female,18.67,26.66,High,8,No,3,3,Yes,6,No,2,5
2020,20-24,Female,34.76,58.13,Middle,1,Yes,9,5,No,5,No,2,1
2023,25-29,Female,23.82,57.32,Middle,2,Yes,4,8,No,2,No,8,10
2020,80+,Female,33.56,37.76,Low,5,Yes,4,7,No,8,No,2,2
2021,30-39,Female,41.81,63.2,Middle,1,Yes,2,8,Yes,2,Yes,9,2
2023,15-19,Female,14.16,49.88,Low,6,No,9,9,No,1,No,8,1
2024,70-79,Female,12.95,36.29,Middle,4,Yes,8,2,No,5,No,9,6
2021,20-24,Female,45.15,46.61,Low,6,No,1,1,Yes,7,No,6,2
2023,25-29,Male,12.25,14.57,Middle,4,Yes,7,6,No,6,No,9,7
2020,20-24,Female,8.29,51.24,High,6,No,7,2,No,9,Yes,4,8
2023,50-59,Female,32.38,37.65,Middle,2,No,3,1,Yes,3,Yes,7,1
2023,15-19,Female,29.44,24.39,Middle,8,No,9,2,No,2,Yes,2,2
2020,50-59,Both,27.11,48.01,Low,2,No,1,8,Yes,4,Yes,9,9
2022,10-14,Female,18.11,31.05,Middle,6,No,10,7,Yes,4,Yes,3,6
2020,10-14,Male,35.21,20.68,Middle,6,No,10,9,Yes,9,Yes,5,8
2022,30-39,Both,7.38,23.78,High,4,No,9,8,No,8,No,2,4
2021,60-69,Female,9.58,55.02,High,6,No,3,3,No,10,Yes,2,3
2021,30-39,Male,46.03,23.85,Low,6,No,2,2,No,7,No,7,3
2024,10-14,Male,7.14,22.53,Low,7,No,5,4,Yes,2,Yes,9,7
2021,25-29,Male,24.46,18.35,High,10,No,5,4,No,8,No,5,9
2020,80+,Male,39.02,63.83,High,2,Yes,4,7,No,7,Yes,6,8
2021,10-14,Female,31.87,62.32,Middle,8,Yes,1,4,No,3,No,1,8
2023,60-69,Male,8.1,32.84,High,8,No,7,5,Yes,3,Yes,2,8
2023,40-49,Both,6.56,57.8,High,4,No,7,2,No,6,No,2,9
2020,70-79,Both,44.35,37.96,Middle,3,No,6,5,Yes,2,Yes,3,8
2021,10-14,Both,17.19,30.87,High,8,Yes,1,1,No,10,Yes,3,3
2020,15-19,Male,39.29,12.44,Middle,7,Yes,5,6,Yes,7,No,8,5
2021,60-69,Male,23.68,33.78,Middle,7,Yes,2,8,No,3,No,6,6
2021,20-24,Female,17.24,50.3,Middle,6,Yes,10,4,No,4,Yes,8,9
2022,15-19,Male,29.61,23.27,High,6,Yes,1,4,Yes,7,Yes,6,7
2020,30-39,Female,14.23,40.91,Low,3,Yes,10,4,Yes,9,Yes,2,6
2020,20-24,Male,29.98,31.24,High,10,Yes,8,5,No,9,No,4,8
2024,50-59,Female,40.54,46.71,High,7,Yes,7,9,No,8,No,4,4
2024,10-14,Both,29.2,10.0,High,1,Yes,7,4,No,6,No,6,1
2022,20-24,Male,40.74,50.08,Low,10,No,10,8,No,5,Yes,9,6
2022,80+,Male,23.28,69.17,High,6,Yes,5,4,No,7,No,6,4
2020,15-19,Male,8.94,17.36,Middle,2,No,1,9,No,7,Yes,8,8
2024,25-29,Both,37.55,35.57,High,2,No,6,9,Yes,4,No,10,10
2022,20-24,Male,40.79,13.89,Middle,9,No,9,3,Yes,4,Yes,9,2
2020,15-19,Both,42.42,18.33,High,7,No,10,7,No,9,Yes,7,6
2022,80+,Female,5.57,36.53,Middle,8,No,10,3,No,6,No,9,7
2024,15-19,Female,48.48,55.06,Low,7,No,3,3,No,4,Yes,9,2
2020,40-49,Male,7.17,45.43,High,9,No,4,7,Yes,2,No,8,9
2020,80+,Male,33.29,38.06,High,2,Yes,6,1,Yes,5,No,3,3
2021,70-79,Both,44.99,58.16,High,9,Yes,3,3,No,8,No,6,4
2021,60-69,Male,17.93,53.12,Middle,10,Yes,5,6,No,7,No,10,7
2021,70-79,Female,6.92,49.93,High,1,No,9,1,No,7,No,5,6
2020,70-79,Both,45.25,37.36,Low,4,Yes,1,4,Yes,8,Yes,6,9
2024,30-39,Both,10.85,29.9,Low,5,Yes,7,8,Yes,9,Yes,4,4
2023,20-24,Both,41.89,34.7,High,3,Yes,7,5,Yes,7,Yes,8,6
2024,15-19,Both,30.25,44.18,Low,10,Yes,6,3,No,3,Yes,10,7
2024,50-59,Both,8.23,27.54,Middle,5,Yes,9,5,No,8,Yes,10,4
2023,10-14,Male,11.73,31.81,Low,7,Yes,2,10,No,6,No,5,1
2022,40-49,Both,39.43,28.13,Middle,3,Yes,10,7,No,9,Yes,2,9
2021,25-29,Both,43.14,61.49,Middle,3,Yes,10,7,No,8,Yes,2,10
2022,15-19,Male,13.17,39.81,Middle,4,Yes,7,9,Yes,9,Yes,10,7
2024,80+,Male,35.74,68.69,High,3,No,5,4,Yes,8,No,9,6
2022,60-69,Both,18.4,35.73,Middle,1,Yes,6,7,Yes,10,No,5,9
2022,60-69,Both,41.33,37.48,Middle,6,No,7,2,No,9,No,8,6
2021,15-19,Female,20.06,40.22,Low,5,Yes,5,9,Yes,8,Yes,2,1
2023,50-59,Male,19.54,32.36,Low,9,No,8,8,Yes,4,Yes,10,7
2023,15-19,Female,47.35,31.94,Low,7,Yes,5,7,No,9,Yes,4,2
2023,30-39,Both,48.01,12.92,Low,9,Yes,9,10,No,10,Yes,6,10
2024,50-59,Male,33.75,58.95,High,2,Yes,6,6,Yes,4,No,1,7
2022,25-29,Female,21.9,38.98,Middle,4,No,7,1,No,4,Yes,4,4
2024,70-79,Male,11.02,39.42,High,8,No,2,8,Yes,10,No,10,8
2024,30-39,Female,31.26,40.58,Middle,7,No,1,1,Yes,5,No,4,5
2023,30-39,Male,10.86,28.4,Middle,9,No,3,1,No,7,No,2,9
2021,50-59,Both,12.05,26.31,Low,6,No,4,9,No,4,No,6,6
2023,50-59,Both,40.44,44.3,Low,5,No,8,2,No,6,Yes,10,6
2022,80+,Female,42.78,60.63,Middle,9,No,8,7,No,2,Yes,9,4
2022,10-14,Male,40.49,57.95,Low,2,No,3,5,No,4,Yes,5,7
2021,70-79,Female,6.28,53.36,Low,7,No,2,10,Yes,6,No,6,6
2021,40-49,Male,29.47,68.02,Low,4,No,4,6,Yes,6,No,7,7
2021,40-49,Female,26.02,53.34,High,7,Yes,1,8,Yes,7,No,4,5
2021,20-24,Female,22.47,38.56,Low,3,Yes,1,1,No,5,No,2,9
2024,50-59,Both,8.22,27.51,High,2,Yes,3,5,No,8,No,7,8
2022,50-59,Female,19.18,38.39,High,4,Yes,8,8,No,6,Yes,5,8
2023,40-49,Female,8.3,26.28,Middle,8,No,5,7,Yes,5,Yes,4,1
2021,20-24,Both,25.39,45.43,Low,8,No,1,2,No,10,No,10,1
2020,60-69,Female,44.6,42.39,High,10,No,4,1,No,6,Yes,3,9
2021,15-19,Male,15.15,10.85,Low,5,Yes,10,8,Yes,4,No,6,1
2024,50-59,Both,44.91,65.13,Low,5,No,4,2,No,7,Yes,4,7
2023,60-69,Both,25.07,27.29,High,3,No,4,4,No,2,No,2,2
2020,15-19,Male,35.6,33.71,Middle,2,Yes,5,8,Yes,8,No,9,8
2024,50-59,Both,44.48,62.06,Middle,9,Yes,6,9,No,2,No,9,6
2022,15-19,Both,19.69,59.13,Low,7,Yes,3,6,No,4,No,4,9
2022,25-29,Female,44.62,60.71,Low,4,No,9,7,Yes,3,No,8,8
2024,30-39,Both,42.84,38.11,Middle,8,Yes,7,8,No,5,No,1,4
2024,60-69,Both,34.13,17.86,High,2,No,2,8,Yes,8,No,4,6
2024,20-24,Female,26.26,65.78,Low,2,Yes,1,7,No,2,No,6,6
2023,70-79,Male,9.27,24.43,Middle,4,No,9,5,Yes,5,No,6,7
2022,60-69,Male,24.77,19.33,Low,10,Yes,2,9,No,6,Yes,3,1
2021,70-79,Male,8.81,51.94,High,8,Yes,1,2,No,8,No,5,4
2021,25-29,Both,23.11,68.57,Middle,3,Yes,9,6,Yes,4,Yes,2,6
2023,30-39,Male,30.35,45.63,High,1,No,10,6,No,9,Yes,10,10
2021,80+,Both,5.59,35.49,Middle,6,Yes,8,8,No,6,Yes,7,4
2023,15-19,Both,35.56,63.13,High,6,Yes,6,4,No,4,No,10,2
2024,15-19,Female,32.75,35.32,Middle,9,Yes,5,3,Yes,5,No,6,7
2020,70-79,Both,23.52,57.26,Low,6,Yes,5,1,Yes,7,No,2,1
2023,20-24,Both,16.75,27.56,Middle,3,Yes,8,3,Yes,10,No,2,5
2024,40-49,Male,39.82,49.31,Low,6,No,6,4,Yes,1,Yes,10,7
2022,80+,Both,31.74,34.38,High,3,No,7,3,Yes,3,Yes,4,7
2024,40-49,Both,5.1,44.71,High,1,Yes,3,8,No,4,No,1,9
2023,60-69,Female,43.06,55.32,High,2,No,2,2,No,7,No,4,5
2021,40-49,Both,27.87,45.73,High,5,Yes,9,3,Yes,6,Yes,1,7
2020,30-39,Male,11.91,52.41,High,3,Yes,2,4,Yes,7,Yes,5,6
2021,40-49,Female,18.38,24.99,Low,2,Yes,8,8,Yes,1,No,3,3
2023,25-29,Both,24.65,17.9,High,4,Yes,6,3,Yes,9,Yes,7,5
2023,30-39,Male,10.5,68.86,High,7,No,3,2,Yes,5,Yes,5,5
2024,20-24,Male,30.4,55.24,Middle,7,Yes,6,1,Yes,7,Yes,2,1
2022,10-14,Male,21.14,61.45,Middle,7,Yes,2,7,No,1,No,8,1
2023,80+,Male,19.08,16.18,High,7,Yes,6,3,No,10,Yes,2,6
2021,50-59,Male,41.99,64.76,Middle,7,No,1,8,Yes,5,Yes,7,4
2024,25-29,Female,24.4,36.39,Low,9,No,10,10,No,9,No,1,5
2022,50-59,Male,39.56,59.61,Middle,7,No,5,1,No,5,No,7,6
2021,25-29,Male,42.34,11.25,Middle,3,No,1,2,Yes,3,Yes,4,7
2020,10-14,Both,43.71,22.95,High,4,No,4,1,No,8,Yes,2,8
2020,10-14,Female,39.52,12.49,High,3,Yes,4,2,No,6,No,3,3
2021,15-19,Female,36.63,57.28,High,3,Yes,7,8,Yes,8,Yes,2,3
2022,50-59,Both,39.89,48.95,High,9,No,9,2,Yes,9,Yes,2,5
2020,80+,Female,15.42,54.63,Low,10,Yes,7,4,No,4,No,3,10
2021,30-39,Female,45.41,27.28,Middle,1,Yes,3,3,Yes,8,Yes,8,4
2023,25-29,Male,16.39,21.99,High,4,Yes,2,9,No,6,Yes,9,8
2021,15-19,Male,38.31,45.71,Low,8,Yes,1,8,Yes,4,Yes,8,3
2024,25-29,Both,43.04,44.84,Low,9,No,6,8,No,6,No,9,4
2023,50-59,Both,25.5,51.25,Middle,7,No,5,1,Yes,6,Yes,10,1
